thrust,time
76.580278394701,757.37
76.7025012950916,757.38
77.558061597826,757.39
78.2913990001697,757.4
78.2913990001697,757.41
78.6580677013416,757.42
76.2136096935291,757.43
78.9025135021229,757.44
79.1469593029041,757.45
79.2691822032947,757.46
79.3914051036854,757.47
78.4136219005604,757.48
78.4136219005604,757.49
78.1691760997791,757.5
77.3136157970447,757.51
78.535844800951,757.52
78.2913990001697,757.53
78.2913990001697,757.54
76.3358325939197,757.55
75.602495191576,757.56
76.3358325939197,757.57
78.6580677013416,757.58
80.9803028087635,757.59
81.5914173107166,757.6
76.7025012950916,757.61
80.0025196056385,757.62
77.6802844982166,757.63
76.7025012950916,757.64
78.6580677013416,757.65
74.8691577892322,757.66
78.4136219005604,757.67
79.8802967052479,757.68
78.2913990001697,757.69
77.8025073986072,757.7
77.6802844982166,757.71
79.7580738048572,757.72
79.6358509044666,757.73
77.0691699962635,757.74
76.9469470958729,757.75
77.0691699962635,757.76
81.7136402111072,757.77
76.4580554943104,757.78
79.513628004076,757.79
78.4136219005604,757.8
79.7580738048572,757.81
74.3802661876697,757.82
75.9691638927479,757.83
79.7580738048572,757.84
82.6914234142322,757.85
77.558061597826,757.86
73.4024829845447,757.87
81.3469715099354,757.88
83.0580921154041,757.89
78.9025135021229,757.9
76.8247241954822,757.91
79.1469593029041,757.92
80.6136341075916,757.93
78.6580677013416,757.94
76.4580554943104,757.95
78.0469531993885,757.96
80.0025196056385,757.97
76.0913867931385,757.98
74.1358203868885,757.99
79.3914051036854,758
81.7136402111072,758.01
78.7802906017322,758.02
78.1691760997791,758.03
77.1913928966541,758.04
75.8469409923572,758.05
77.6802844982166,758.06
76.2136096935291,758.07
81.7136402111072,758.08
77.6802844982166,758.09
75.602495191576,758.1
78.7802906017322,758.11
79.3914051036854,758.12
77.3136157970447,758.13
74.2580432872791,758.14
77.3136157970447,758.15
79.3914051036854,758.16
76.7025012950916,758.17
79.2691822032947,758.18
77.3136157970447,758.19
76.7025012950916,758.2
77.9247302989979,758.21
77.6802844982166,758.22
78.1691760997791,758.23
75.2358264904041,758.24
75.8469409923572,758.25
77.9247302989979,758.26
76.4580554943104,758.27
79.3914051036854,758.28
78.0469531993885,758.29
79.8802967052479,758.3
77.8025073986072,758.31
79.2691822032947,758.32
81.1025257091541,758.33
78.6580677013416,758.34
74.9913806896229,758.35
74.1358203868885,758.36
77.6802844982166,758.37
79.6358509044666,758.38
73.8913745861072,758.39
73.8913745861072,758.4
78.7802906017322,758.41
82.8136463146229,758.42
77.3136157970447,758.43
77.3136157970447,758.44
76.4580554943104,758.45
77.0691699962635,758.46
78.9025135021229,758.47
81.2247486095447,758.48
75.4802722911854,758.49
76.7025012950916,758.5
79.7580738048572,758.51
79.3914051036854,758.52
79.8802967052479,758.53
78.1691760997791,758.54
77.558061597826,758.55
77.0691699962635,758.56
77.1913928966541,758.57
77.1913928966541,758.58
77.0691699962635,758.59
79.6358509044666,758.6
77.6802844982166,758.61
78.9025135021229,758.62
75.4802722911854,758.63
76.7025012950916,758.64
79.7580738048572,758.65
81.5914173107166,758.66
77.558061597826,758.67
73.5247058849354,758.68
79.0247364025135,758.69
79.1469593029041,758.7
76.7025012950916,758.71
76.2136096935291,758.72
78.9025135021229,758.73
80.3691883068104,758.74
77.3136157970447,758.75
74.9913806896229,758.76
77.4358386974354,758.77
77.8025073986072,758.78
77.3136157970447,758.79
78.4136219005604,758.8
74.9913806896229,758.81
77.1913928966541,758.82
77.9247302989979,758.83
77.9247302989979,758.84
74.8691577892322,758.85
72.4246997814197,758.86
79.7580738048572,758.87
82.3247547130604,758.88
75.8469409923572,758.89
73.1580371837635,758.9
78.6580677013416,758.91
79.7580738048572,758.92
75.4802722911854,758.93
75.2358264904041,758.94
75.602495191576,758.95
80.6136341075916,758.96
78.7802906017322,758.97
77.558061597826,758.98
78.6580677013416,758.99
80.9803028087635,759
80.3691883068104,759.01
76.9469470958729,759.02
72.5469226818104,759.03
74.9913806896229,759.04
80.0025196056385,759.05
75.2358264904041,759.06
76.0913867931385,759.07
76.7025012950916,759.08
76.7025012950916,759.09
78.9025135021229,759.1
75.7247180919666,759.11
75.9691638927479,759.12
77.3136157970447,759.13
77.9247302989979,759.14
76.8247241954822,759.15
78.1691760997791,759.16
77.4358386974354,759.17
76.7025012950916,759.18
77.9247302989979,759.19
80.1247425060291,759.2
77.6802844982166,759.21
77.4358386974354,759.22
76.0913867931385,759.23
77.0691699962635,759.24
76.3358325939197,759.25
76.8247241954822,759.26
76.8247241954822,759.27
77.558061597826,759.28
77.3136157970447,759.29
76.7025012950916,759.3
72.3024768810291,759.31
76.2136096935291,759.32
80.1247425060291,759.33
77.3136157970447,759.34
74.624711988451,759.35
75.8469409923572,759.36
77.3136157970447,759.37
78.2913990001697,759.38
78.535844800951,759.39
74.5024890880604,759.4
77.0691699962635,759.41
76.7025012950916,759.42
75.4802722911854,759.43
75.4802722911854,759.44
76.2136096935291,759.45
75.7247180919666,759.46
77.0691699962635,759.47
77.4358386974354,759.48
77.4358386974354,759.49
76.3358325939197,759.5
77.9247302989979,759.51
78.1691760997791,759.52
79.2691822032947,759.53
78.6580677013416,759.54
73.646928785326,759.55
74.9913806896229,759.56
78.7802906017322,759.57
84.2803211193104,759.58
77.0691699962635,759.59
75.8469409923572,759.6
79.3914051036854,759.61
79.3914051036854,759.62
80.0025196056385,759.63
76.3358325939197,759.64
77.6802844982166,759.65
78.7802906017322,759.66
79.0247364025135,759.67
76.0913867931385,759.68
75.602495191576,759.69
78.1691760997791,759.7
78.535844800951,759.71
78.1691760997791,759.72
75.602495191576,759.73
76.0913867931385,759.74
76.3358325939197,759.75
77.0691699962635,759.76
77.9247302989979,759.77
79.7580738048572,759.78
76.2136096935291,759.79
75.9691638927479,759.8
77.4358386974354,759.81
77.3136157970447,759.82
80.1247425060291,759.83
76.0913867931385,759.84
77.9247302989979,759.85
78.6580677013416,759.86
76.8247241954822,759.87
76.8247241954822,759.88
76.8247241954822,759.89
79.3914051036854,759.9
74.0135974864979,759.91
75.2358264904041,759.92
77.9247302989979,759.93
77.6802844982166,759.94
77.558061597826,759.95
76.3358325939197,759.96
77.3136157970447,759.97
76.7025012950916,759.98
76.4580554943104,759.99
77.6802844982166,760
75.2358264904041,760.01
74.3802661876697,760.02
73.7691516857166,760.03
79.1469593029041,760.04
76.580278394701,760.05
77.1913928966541,760.06
74.1358203868885,760.07
73.0358142833729,760.08
76.9469470958729,760.09
76.0913867931385,760.1
73.5247058849354,760.11
79.0247364025135,760.12
80.7358570079822,760.13
78.7802906017322,760.14
73.5247058849354,760.15
71.691362379076,760.16
73.5247058849354,760.17
76.4580554943104,760.18
78.2913990001697,760.19
74.7469348888416,760.2
76.0913867931385,760.21
77.3136157970447,760.22
77.4358386974354,760.23
71.0802478771229,760.24
70.5913562755604,760.25
72.7913684825916,760.26
75.2358264904041,760.27
74.7469348888416,760.28
70.713579175951,760.29
75.602495191576,760.3
76.4580554943104,760.31
71.2024707775135,760.32
71.691362379076,760.33
74.1358203868885,760.34
78.0469531993885,760.35
73.4024829845447,760.36
72.4246997814197,760.37
76.2136096935291,760.38
75.602495191576,760.39
73.8913745861072,760.4
74.0135974864979,760.41
74.624711988451,760.42
76.0913867931385,760.43
73.2802600841541,760.44
73.4024829845447,760.45
72.669145582201,760.46
73.4024829845447,760.47
70.4691333751697,760.48
74.8691577892322,760.49
74.8691577892322,760.5
75.2358264904041,760.51
75.4802722911854,760.52
73.7691516857166,760.53
76.4580554943104,760.54
76.4580554943104,760.55
72.0580310802479,760.56
71.691362379076,760.57
71.9358081798572,760.58
73.0358142833729,760.59
72.9135913829822,760.6
73.4024829845447,760.61
73.2802600841541,760.62
71.8135852794666,760.63
73.8913745861072,760.64
73.5247058849354,760.65
73.5247058849354,760.66
72.9135913829822,760.67
72.5469226818104,760.68
71.691362379076,760.69
75.3580493907947,760.7
72.669145582201,760.71
73.0358142833729,760.72
75.4802722911854,760.73
75.2358264904041,760.74
72.1802539806385,760.75
69.8580188732166,760.76
74.624711988451,760.77
75.8469409923572,760.78
72.5469226818104,760.79
71.2024707775135,760.8
72.7913684825916,760.81
76.580278394701,760.82
73.2802600841541,760.83
69.2469043712635,760.84
72.0580310802479,760.85
76.580278394701,760.86
74.1358203868885,760.87
68.5135669689197,760.88
71.691362379076,760.89
74.8691577892322,760.9
71.2024707775135,760.91
71.2024707775135,760.92
75.2358264904041,760.93
72.5469226818104,760.94
74.0135974864979,760.95
72.1802539806385,760.96
70.713579175951,760.97
75.1136035900135,760.98
77.0691699962635,760.99
73.7691516857166,761
71.3246936779041,761.01
73.0358142833729,761.02
77.6802844982166,761.03
73.5247058849354,761.04
70.8358020763416,761.05
74.3802661876697,761.06
74.1358203868885,761.07
73.5247058849354,761.08
72.0580310802479,761.09
70.5913562755604,761.1
74.9913806896229,761.11
75.602495191576,761.12
70.3469104747791,761.13
72.4246997814197,761.14
72.7913684825916,761.15
74.5024890880604,761.16
71.2024707775135,761.17
72.5469226818104,761.18
75.4802722911854,761.19
76.4580554943104,761.2
71.9358081798572,761.21
70.8358020763416,761.22
71.4469165782947,761.23
75.602495191576,761.24
70.5913562755604,761.25
70.8358020763416,761.26
74.624711988451,761.27
74.0135974864979,761.28
71.4469165782947,761.29
71.0802478771229,761.3
71.4469165782947,761.31
71.2024707775135,761.32
71.2024707775135,761.33
75.8469409923572,761.34
72.7913684825916,761.35
71.2024707775135,761.36
74.0135974864979,761.37
73.1580371837635,761.38
72.9135913829822,761.39
70.5913562755604,761.4
70.8358020763416,761.41
72.7913684825916,761.42
70.2246875743885,761.43
70.2246875743885,761.44
71.9358081798572,761.45
75.2358264904041,761.46
73.2802600841541,761.47
70.713579175951,761.48
72.669145582201,761.49
73.5247058849354,761.5
73.5247058849354,761.51
70.4691333751697,761.52
73.7691516857166,761.53
74.1358203868885,761.54
70.3469104747791,761.55
76.8247241954822,761.56
73.1580371837635,761.57
72.1802539806385,761.58
74.0135974864979,761.59
72.669145582201,761.6
70.713579175951,761.61
74.8691577892322,761.62
76.3358325939197,761.63
71.4469165782947,761.64
71.691362379076,761.65
75.4802722911854,761.66
73.4024829845447,761.67
74.624711988451,761.68
72.3024768810291,761.69
73.5247058849354,761.7
73.5247058849354,761.71
72.9135913829822,761.72
73.5247058849354,761.73
73.4024829845447,761.74
71.9358081798572,761.75
72.3024768810291,761.76
71.4469165782947,761.77
69.8580188732166,761.78
73.1580371837635,761.79
72.0580310802479,761.8
72.0580310802479,761.81
70.713579175951,761.82
75.1136035900135,761.83
72.9135913829822,761.84
70.3469104747791,761.85
73.1580371837635,761.86
75.9691638927479,761.87
75.9691638927479,761.88
72.1802539806385,761.89
70.3469104747791,761.9
73.7691516857166,761.91
74.3802661876697,761.92
73.8913745861072,761.93
68.6357898693104,761.94
70.1024646739979,761.95
73.2802600841541,761.96
73.2802600841541,761.97
68.3913440685291,761.98
69.2469043712635,761.99
72.669145582201,762
76.0913867931385,762.01
71.9358081798572,762.02
67.6580066661854,762.03
75.2358264904041,762.04
75.3580493907947,762.05
70.9580249767322,762.06
70.2246875743885,762.07
71.9358081798572,762.08
73.8913745861072,762.09
71.0802478771229,762.1
69.1246814708729,762.11
72.4246997814197,762.12
74.0135974864979,762.13
72.669145582201,762.14
71.691362379076,762.15
72.1802539806385,762.16
72.7913684825916,762.17
74.9913806896229,762.18
74.5024890880604,762.19
69.8580188732166,762.2
74.9913806896229,762.21
75.4802722911854,762.22
73.2802600841541,762.23
72.5469226818104,762.24
71.9358081798572,762.25
76.4580554943104,762.26
74.5024890880604,762.27
71.691362379076,762.28
71.0802478771229,762.29
70.4691333751697,762.3
72.669145582201,762.31
69.4913501720447,762.32
73.0358142833729,762.33
70.3469104747791,762.34
72.3024768810291,762.35
71.691362379076,762.36
71.3246936779041,762.37
72.3024768810291,762.38
72.3024768810291,762.39
71.9358081798572,762.4
74.1358203868885,762.41
72.9135913829822,762.42
73.5247058849354,762.43
73.5247058849354,762.44
74.7469348888416,762.45
73.0358142833729,762.46
72.7913684825916,762.47
74.9913806896229,762.48
72.5469226818104,762.49
71.8135852794666,762.5
69.8580188732166,762.51
72.669145582201,762.52
72.9135913829822,762.53
71.3246936779041,762.54
73.5247058849354,762.55
73.2802600841541,762.56
74.624711988451,762.57
72.1802539806385,762.58
74.7469348888416,762.59
74.7469348888416,762.6
72.9135913829822,762.61
74.1358203868885,762.62
71.8135852794666,762.63
73.0358142833729,762.64
73.7691516857166,762.65
74.1358203868885,762.66
73.7691516857166,762.67
73.5247058849354,762.68
72.1802539806385,762.69
74.9913806896229,762.7
74.9913806896229,762.71
71.3246936779041,762.72
73.646928785326,762.73
74.9913806896229,762.74
74.9913806896229,762.75
72.0580310802479,762.76
69.735795972826,762.77
72.7913684825916,762.78
71.4469165782947,762.79
71.0802478771229,762.8
76.2136096935291,762.81
69.735795972826,762.82
70.5913562755604,762.83
72.0580310802479,762.84
73.7691516857166,762.85
70.713579175951,762.86
73.8913745861072,762.87
72.9135913829822,762.88
71.4469165782947,762.89
70.5913562755604,762.9
69.4913501720447,762.91
76.4580554943104,762.92
72.3024768810291,762.93
68.6357898693104,762.94
69.2469043712635,762.95
73.2802600841541,762.96
72.669145582201,762.97
69.6135730724354,762.98
68.1468982677479,762.99
69.9802417736072,763
74.0135974864979,763.01
73.5247058849354,763.02
69.1246814708729,763.03
71.5691394786854,763.04
73.1580371837635,763.05
75.602495191576,763.06
71.3246936779041,763.07
69.8580188732166,763.08
72.1802539806385,763.09
77.3136157970447,763.1
74.0135974864979,763.11
67.2913379650135,763.12
68.2691211681385,763.13
74.3802661876697,763.14
72.4246997814197,763.15
71.691362379076,763.16
68.5135669689197,763.17
71.2024707775135,763.18
74.1358203868885,763.19
74.7469348888416,763.2
71.3246936779041,763.21
71.691362379076,763.22
75.602495191576,763.23
73.1580371837635,763.24
69.4913501720447,763.25
70.713579175951,763.26
74.2580432872791,763.27
73.8913745861072,763.28
72.3024768810291,763.29
68.0246753673572,763.3
69.3691272716541,763.31
71.5691394786854,763.32
76.4580554943104,763.33
71.0802478771229,763.34
69.1246814708729,763.35
71.8135852794666,763.36
74.624711988451,763.37
73.5247058849354,763.38
70.2246875743885,763.39
71.5691394786854,763.4
76.7025012950916,763.41
72.9135913829822,763.42
71.2024707775135,763.43
69.1246814708729,763.44
70.713579175951,763.45
72.5469226818104,763.46
71.3246936779041,763.47
71.5691394786854,763.48
69.0024585704822,763.49
69.0024585704822,763.5
74.624711988451,763.51
70.2246875743885,763.52
70.2246875743885,763.53
71.2024707775135,763.54
71.691362379076,763.55
72.7913684825916,763.56
74.3802661876697,763.57
70.5913562755604,763.58
72.3024768810291,763.59
72.669145582201,763.6
71.3246936779041,763.61
68.758012769701,763.62
67.0468921642322,763.63
71.5691394786854,763.64
73.2802600841541,763.65
70.9580249767322,763.66
68.1468982677479,763.67
74.0135974864979,763.68
73.0358142833729,763.69
70.4691333751697,763.7
69.4913501720447,763.71
70.4691333751697,763.72
72.5469226818104,763.73
70.8358020763416,763.74
70.4691333751697,763.75
71.8135852794666,763.76
70.4691333751697,763.77
71.8135852794666,763.78
71.8135852794666,763.79
74.1358203868885,763.8
69.735795972826,763.81
67.6580066661854,763.82
71.8135852794666,763.83
73.4024829845447,763.84
71.0802478771229,763.85
70.2246875743885,763.86
72.3024768810291,763.87
72.1802539806385,763.88
71.2024707775135,763.89
69.8580188732166,763.9
71.3246936779041,763.91
71.8135852794666,763.92
69.9802417736072,763.93
69.2469043712635,763.94
69.9802417736072,763.95
71.2024707775135,763.96
72.0580310802479,763.97
71.691362379076,763.98
67.6580066661854,763.99
70.713579175951,764
71.2024707775135,764.01
71.3246936779041,764.02
70.4691333751697,764.03
70.3469104747791,764.04
71.3246936779041,764.05
70.2246875743885,764.06
74.624711988451,764.07
74.2580432872791,764.08
71.9358081798572,764.09
70.3469104747791,764.1
74.2580432872791,764.11
72.7913684825916,764.12
70.4691333751697,764.13
69.3691272716541,764.14
70.1024646739979,764.15
73.5247058849354,764.16
74.0135974864979,764.17
70.4691333751697,764.18
72.7913684825916,764.19
72.7913684825916,764.2
70.1024646739979,764.21
69.1246814708729,764.22
69.4913501720447,764.23
72.4246997814197,764.24
70.713579175951,764.25
69.3691272716541,764.26
70.5913562755604,764.27
71.9358081798572,764.28
72.5469226818104,764.29
70.1024646739979,764.3
69.6135730724354,764.31
69.3691272716541,764.32
70.8358020763416,764.33
69.9802417736072,764.34
68.8802356700916,764.35
68.8802356700916,764.36
69.1246814708729,764.37
69.9802417736072,764.38
71.3246936779041,764.39
71.0802478771229,764.4
69.4913501720447,764.41
68.5135669689197,764.42
68.6357898693104,764.43
69.4913501720447,764.44
68.5135669689197,764.45
68.5135669689197,764.46
72.1802539806385,764.47
71.9358081798572,764.48
70.3469104747791,764.49
70.3469104747791,764.5
69.0024585704822,764.51
72.7913684825916,764.52
70.8358020763416,764.53
67.780229566576,764.54
69.8580188732166,764.55
73.646928785326,764.56
71.691362379076,764.57
68.5135669689197,764.58
67.2913379650135,764.59
69.4913501720447,764.6
73.1580371837635,764.61
70.4691333751697,764.62
66.3135547618885,764.63
67.9024524669666,764.64
72.0580310802479,764.65
71.5691394786854,764.66
67.4135608654041,764.67
66.5580005626697,764.68
69.4913501720447,764.69
72.5469226818104,764.7
71.0802478771229,764.71
67.6580066661854,764.72
69.735795972826,764.73
72.0580310802479,764.74
72.5469226818104,764.75
69.8580188732166,764.76
67.9024524669666,764.77
72.3024768810291,764.78
70.8358020763416,764.79
72.4246997814197,764.8
68.8802356700916,764.81
70.4691333751697,764.82
71.9358081798572,764.83
69.4913501720447,764.84
70.5913562755604,764.85
69.0024585704822,764.86
70.9580249767322,764.87
69.4913501720447,764.88
71.5691394786854,764.89
69.3691272716541,764.9
68.2691211681385,764.91
69.735795972826,764.92
72.5469226818104,764.93
69.1246814708729,764.94
70.1024646739979,764.95
69.8580188732166,764.96
72.3024768810291,764.97
69.735795972826,764.98
68.0246753673572,764.99
72.669145582201,765
72.7913684825916,765.01
69.4913501720447,765.02
66.4357776622791,765.03
70.9580249767322,765.04
70.9580249767322,765.05
73.646928785326,765.06
69.4913501720447,765.07
72.1802539806385,765.08
72.1802539806385,765.09
75.2358264904041,765.1
69.1246814708729,765.11
68.5135669689197,765.12
72.1802539806385,765.13
75.4802722911854,765.14
72.7913684825916,765.15
70.713579175951,765.16
69.1246814708729,765.17
73.7691516857166,765.18
72.669145582201,765.19
69.4913501720447,765.2
70.4691333751697,765.21
73.7691516857166,765.22
76.0913867931385,765.23
71.9358081798572,765.24
68.1468982677479,765.25
72.0580310802479,765.26
76.0913867931385,765.27
70.8358020763416,765.28
68.2691211681385,765.29
69.1246814708729,765.3
73.1580371837635,765.31
71.4469165782947,765.32
70.1024646739979,765.33
74.1358203868885,765.34
74.1358203868885,765.35
72.4246997814197,765.36
69.0024585704822,765.37
69.6135730724354,765.38
72.3024768810291,765.39
74.1358203868885,765.4
70.713579175951,765.41
71.5691394786854,765.42
72.7913684825916,765.43
71.2024707775135,765.44
71.8135852794666,765.45
70.9580249767322,765.46
73.0358142833729,765.47
70.713579175951,765.48
70.1024646739979,765.49
70.2246875743885,765.5
70.9580249767322,765.51
73.0358142833729,765.52
72.669145582201,765.53
72.0580310802479,765.54
69.9802417736072,765.55
70.713579175951,765.56
72.0580310802479,765.57
70.713579175951,765.58
69.3691272716541,765.59
69.3691272716541,765.6
73.1580371837635,765.61
73.4024829845447,765.62
68.6357898693104,765.63
66.9246692638416,765.64
70.3469104747791,765.65
74.7469348888416,765.66
74.0135974864979,765.67
70.713579175951,765.68
70.5913562755604,765.69
72.5469226818104,765.7
73.5247058849354,765.71
70.2246875743885,765.72
69.6135730724354,765.73
71.5691394786854,765.74
71.5691394786854,765.75
70.4691333751697,765.76
72.0580310802479,765.77
69.1246814708729,765.78
70.4691333751697,765.79
69.6135730724354,765.8
70.713579175951,765.81
71.4469165782947,765.82
70.2246875743885,765.83
72.669145582201,765.84
68.3913440685291,765.85
71.9358081798572,765.86
71.9358081798572,765.87
70.9580249767322,765.88
68.1468982677479,765.89
68.8802356700916,765.9
71.0802478771229,765.91
69.735795972826,765.92
69.6135730724354,765.93
68.6357898693104,765.94
70.4691333751697,765.95
70.8358020763416,765.96
68.1468982677479,765.97
66.0691089611072,765.98
70.3469104747791,765.99
74.2580432872791,766
69.3691272716541,766.01
69.2469043712635,766.02
69.1246814708729,766.03
69.9802417736072,766.04
67.6580066661854,766.05
68.758012769701,766.06
66.4357776622791,766.07
69.2469043712635,766.08
68.5135669689197,766.09
68.758012769701,766.1
70.3469104747791,766.11
70.4691333751697,766.12
69.4913501720447,766.13
69.0024585704822,766.14
68.3913440685291,766.15
67.2913379650135,766.16
70.713579175951,766.17
69.9802417736072,766.18
69.0024585704822,766.19
71.691362379076,766.2
69.4913501720447,766.21
68.2691211681385,766.22
68.5135669689197,766.23
70.2246875743885,766.24
72.1802539806385,766.25
69.2469043712635,766.26
68.5135669689197,766.27
71.0802478771229,766.28
68.1468982677479,766.29
67.780229566576,766.3
68.8802356700916,766.31
70.713579175951,766.32
69.2469043712635,766.33
67.780229566576,766.34
69.4913501720447,766.35
68.3913440685291,766.36
67.9024524669666,766.37
70.3469104747791,766.38
68.1468982677479,766.39
69.3691272716541,766.4
69.3691272716541,766.41
69.4913501720447,766.42
70.713579175951,766.43
68.8802356700916,766.44
67.5357837657947,766.45
66.4357776622791,766.46
67.0468921642322,766.47
68.5135669689197,766.48
67.780229566576,766.49
70.713579175951,766.5
69.4913501720447,766.51
66.802446363451,766.52
69.9802417736072,766.53
70.5913562755604,766.54
70.1024646739979,766.55
70.8358020763416,766.56
69.4913501720447,766.57
67.780229566576,766.58
68.2691211681385,766.59
71.0802478771229,766.6
70.5913562755604,766.61
69.6135730724354,766.62
69.1246814708729,766.63
71.0802478771229,766.64
68.6357898693104,766.65
69.1246814708729,766.66
66.6802234630604,766.67
68.1468982677479,766.68
69.8580188732166,766.69
69.8580188732166,766.7
68.2691211681385,766.71
67.0468921642322,766.72
69.6135730724354,766.73
69.9802417736072,766.74
65.4579944591541,766.75
67.6580066661854,766.76
69.735795972826,766.77
71.2024707775135,766.78
67.1691150646229,766.79
68.6357898693104,766.8
68.6357898693104,766.81
70.3469104747791,766.82
66.9246692638416,766.83
67.6580066661854,766.84
69.6135730724354,766.85
71.4469165782947,766.86
65.3357715587635,766.87
67.9024524669666,766.88
67.6580066661854,766.89
68.758012769701,766.9
68.758012769701,766.91
68.758012769701,766.92
69.6135730724354,766.93
69.735795972826,766.94
67.5357837657947,766.95
68.1468982677479,766.96
68.0246753673572,766.97
68.3913440685291,766.98
68.758012769701,766.99
68.758012769701,767
68.758012769701,767.01
66.4357776622791,767.02
67.9024524669666,767.03
68.6357898693104,767.04
68.3913440685291,767.05
68.5135669689197,767.06
68.2691211681385,767.07
70.4691333751697,767.08
67.780229566576,767.09
68.1468982677479,767.1
67.9024524669666,767.11
69.2469043712635,767.12
67.4135608654041,767.13
68.5135669689197,767.14
68.758012769701,767.15
69.0024585704822,767.16
67.0468921642322,767.17
68.6357898693104,767.18
70.3469104747791,767.19
68.5135669689197,767.2
69.8580188732166,767.21
68.3913440685291,767.22
68.2691211681385,767.23
67.0468921642322,767.24
68.1468982677479,767.25
67.9024524669666,767.26
68.0246753673572,767.27
68.3913440685291,767.28
68.6357898693104,767.29
69.735795972826,767.3
67.6580066661854,767.31
67.0468921642322,767.32
67.0468921642322,767.33
70.8358020763416,767.34
68.1468982677479,767.35
69.4913501720447,767.36
67.6580066661854,767.37
66.0691089611072,767.38
67.5357837657947,767.39
66.3135547618885,767.4
69.0024585704822,767.41
68.5135669689197,767.42
66.4357776622791,767.43
66.4357776622791,767.44
67.4135608654041,767.45
67.9024524669666,767.46
66.6802234630604,767.47
66.1913318614979,767.48
66.802446363451,767.49
68.8802356700916,767.5
68.5135669689197,767.51
65.5802173595447,767.52
64.3579883556385,767.53
69.3691272716541,767.54
71.3246936779041,767.55
67.5357837657947,767.56
63.7468738536854,767.57
68.8802356700916,767.58
69.9802417736072,767.59
67.9024524669666,767.6
67.6580066661854,767.61
68.8802356700916,767.62
69.1246814708729,767.63
66.9246692638416,767.64
63.869096754076,767.65
67.9024524669666,767.66
71.5691394786854,767.67
69.4913501720447,767.68
65.9468860607166,767.69
68.2691211681385,767.7
69.8580188732166,767.71
68.5135669689197,767.72
68.5135669689197,767.73
67.4135608654041,767.74
69.3691272716541,767.75
69.735795972826,767.76
69.3691272716541,767.77
69.3691272716541,767.78
67.2913379650135,767.79
68.6357898693104,767.8
67.4135608654041,767.81
68.8802356700916,767.82
64.4802112560291,767.83
69.3691272716541,767.84
67.1691150646229,767.85
69.8580188732166,767.86
66.802446363451,767.87
65.2135486583729,767.88
67.5357837657947,767.89
69.4913501720447,767.9
66.4357776622791,767.91
67.5357837657947,767.92
68.6357898693104,767.93
68.6357898693104,767.94
66.6802234630604,767.95
66.6802234630604,767.96
65.7024402599354,767.97
67.1691150646229,767.98
70.1024646739979,767.99
67.780229566576,768
66.1913318614979,768.01
68.6357898693104,768.02
68.0246753673572,768.03
67.6580066661854,768.04
65.5802173595447,768.05
68.3913440685291,768.06
72.1802539806385,768.07
69.9802417736072,768.08
64.7246570568104,768.09
68.758012769701,768.1
68.758012769701,768.11
70.3469104747791,768.12
64.846879957201,768.13
64.9691028575916,768.14
70.4691333751697,768.15
66.4357776622791,768.16
63.3802051525135,768.17
66.4357776622791,768.18
68.8802356700916,768.19
68.1468982677479,768.2
65.4579944591541,768.21
66.1913318614979,768.22
69.2469043712635,768.23
68.758012769701,768.24
66.9246692638416,768.25
64.1135425548572,768.26
66.0691089611072,768.27
70.713579175951,768.28
66.4357776622791,768.29
66.9246692638416,768.3
67.9024524669666,768.31
69.6135730724354,768.32
66.1913318614979,768.33
63.5024280529041,768.34
67.780229566576,768.35
68.0246753673572,768.36
65.2135486583729,768.37
65.824663160326,768.38
65.2135486583729,768.39
66.6802234630604,768.4
66.802446363451,768.41
63.7468738536854,768.42
65.2135486583729,768.43
68.0246753673572,768.44
66.9246692638416,768.45
64.6024341564197,768.46
68.1468982677479,768.47
65.9468860607166,768.48
66.4357776622791,768.49
65.4579944591541,768.5
63.7468738536854,768.51
66.802446363451,768.52
66.4357776622791,768.53
65.5802173595447,768.54
64.9691028575916,768.55
65.824663160326,768.56
68.5135669689197,768.57
66.1913318614979,768.58
65.4579944591541,768.59
65.5802173595447,768.6
68.1468982677479,768.61
65.824663160326,768.62
65.4579944591541,768.63
65.2135486583729,768.64
66.0691089611072,768.65
68.2691211681385,768.66
66.802446363451,768.67
66.802446363451,768.68
66.3135547618885,768.69
63.9913196544666,768.7
66.9246692638416,768.71
63.9913196544666,768.72
66.0691089611072,768.73
66.0691089611072,768.74
67.6580066661854,768.75
64.3579883556385,768.76
64.3579883556385,768.77
66.6802234630604,768.78
67.2913379650135,768.79
64.9691028575916,768.8
64.2357654552479,768.81
66.4357776622791,768.82
68.3913440685291,768.83
67.0468921642322,768.84
63.5024280529041,768.85
63.7468738536854,768.86
67.780229566576,768.87
69.0024585704822,768.88
67.0468921642322,768.89
64.1135425548572,768.9
66.3135547618885,768.91
68.1468982677479,768.92
64.4802112560291,768.93
63.9913196544666,768.94
64.2357654552479,768.95
65.3357715587635,768.96
65.2135486583729,768.97
65.4579944591541,768.98
64.3579883556385,768.99
64.3579883556385,769
67.9024524669666,769.01
66.802446363451,769.02
62.4024219493885,769.03
62.0357532482166,769.04
64.6024341564197,769.05
68.2691211681385,769.06
65.2135486583729,769.07
62.0357532482166,769.08
64.6024341564197,769.09
67.5357837657947,769.1
67.2913379650135,769.11
63.2579822521229,769.12
64.7246570568104,769.13
67.6580066661854,769.14
67.0468921642322,769.15
